635302^Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train^2020/10/16 上午 12:00:00^914.276977539063^Tanjirō Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyōjurō Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!^7.09999990463257^27^16 28 36 12 14 18^Action | Adventure | Animation | Drama | Fantasy | History | ^ATJYac_dORw 23riEOmDOgM^/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg^^^
337401^Mulan^2020/9/4 上午 12:00:00^752.840026855469^When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.^7.19999980926514^2695^28 12 18 14^Action | Adventure | Drama | Fantasy | ^01ON04GCwKs KK8FHdFluOQ R-eFm--k21c bJbAZh3fv0g 1UXZEGYSwgg^/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg^^^
741067^Welcome to Sudden Death^2020/9/29 上午 12:00:00^1113.17504882813^Jesse Freeman is a former special forces officer and explosives expert now working a regular job as a security guard in a state-of-the-art basketball arena. Trouble erupts when a tech-savvy cadre of terrorists kidnap the team's owner and Jesse's daughter during opening night. Facing a ticking clock and impossible odds, it's up to Jesse to not only save them but also a full house of fans in this highly charged action thriller.^6.40000009536743^130^28 12 18 53^Action | Adventure | Drama | Thriller | ^xisfaGi_6Ow^/elZ6JCzSEvFOq4gNjNeZsnRFsvj.jpg^^^
718444^Rogue^2020/8/20 上午 12:00:00^704.247009277344^Battle-hardened O’Hara leads a lively mercenary team of soldiers on a daring mission: rescue hostages from their captors in remote Africa. But as the mission goes awry and the team is stranded, O’Hara’s squad must face a bloody, brutal encounter with a gang of rebels.^5.80000019073486^327^28 12 18 53^Action | Adventure | Drama | Thriller | ^IpSK2CsKULg^/uOw5JD8IlD546feZ6oxbIjvN66P.jpg^^^
354912^Coco^2017/10/27 上午 12:00:00^532.234008789063^Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.^8.19999980926514^12489^16 10751 35 12 14 10402^Adventure | Animation | Comedy | Family | Fantasy | Music | ^zNCz4mQzfEI xlnPHQ3TLX8 bvomHFZO0mk 946WZKoMSlU bFqeYK96JXc yOvfedkA_JM Rvr68u6k5sI upT1iqrxNBw di2bCDqa_Ro KbsOT6-LjSs TO_CrQbRdbo n3umjh6xYok O7PUsrGUUh0 dPw0J6Kaj04 yg8116aeD7E _TLXORFumu0 k4vVAbIm3hA^/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg^^^
446893^Trolls World Tour^2020/3/12 上午 12:00:00^348.518005371094^Queen Poppy and Branch make a surprising discovery — there are other Troll worlds beyond their own, and their distinct differences create big clashes between these various tribes. When a mysterious threat puts all of the Trolls across the land in danger, Poppy, Branch, and their band of friends must embark on an epic quest to create harmony among the feuding Trolls to unite them against certain doom.^7.59999990463257^1246^16 10751 35 14 12 10402^Adventure | Animation | Comedy | Family | Fantasy | Music | ^SyTg7RIn-X8 3cCoDDhFpmY 08AExF6dETA^/7W0G3YECgDAfnuiHG91r8WqgIOe.jpg^^^
594328^Phineas and Ferb The Movie: Candace Against the Universe^2020/8/28 上午 12:00:00^324.601013183594^Phineas and Ferb travel across the galaxy to rescue their older sister Candace, who has been abducted by aliens and taken to a utopia in a far-off planet, free of her pesky little brothers.^7.30000019073486^130^16 878 35 10402 10751 10770 28 12^Action | Adventure | Animation | Comedy | Family | Music | Science Fiction | TV Movie | ^seB7sOmisRI lREhpc8t6EA w7FySIfypLc 27nJxcXxyfs^/n6hptKS7Y0ZjkYwbqKOK3jz9XAC.jpg^^^
606234^Archive^2020/8/13 上午 12:00:00^454.298004150391^2038: George Almore is working on a true human-equivalent AI, and his latest prototype is almost ready. This sensitive phase is also the riskiest as he has a goal that must be hidden at all costs—being reunited with his dead wife.^5.69999980926514^153^878 18 14 53^Drama | Fantasy | Science Fiction | Thriller | ^m0J0BwIzURI^/eDnHgozW8vfOaLHzfpHluf1GZCW.jpg^^^
590223^Love and Monsters^2020/10/16 上午 12:00:00^774.601989746094^Seven years after the Monsterpocalypse, Joel Dawson, along with the rest of humanity, has been living underground ever since giant creatures took control of the land. After reconnecting over radio with his high school girlfriend Aimee, who is now 80 miles away at a coastal colony, Joel begins to fall for her again. As Joel realizes that there’s nothing left for him underground, he decides against all logic to venture out to Aimee, despite all the dangerous monsters that stand in his way.^7.69999980926514^234^28 12 35 878^Action | Adventure | Comedy | Science Fiction | ^-19tBHrZwOM h12bnIdo_SI BRf9nJY1nT4 colsgZogBOY 0bfwThwgNbg 2qj3xjv5t-E UU6WPMqTX5k^/r4Lm1XKP0VsTgHX4LG4syAwYA2I.jpg^^^
475430^Artemis Fowl^2020/6/12 上午 12:00:00^545.559020996094^Artemis Fowl is a 12-year-old genius and descendant of a long line of criminal masterminds. He soon finds himself in an epic battle against a race of powerful underground fairies who may be behind his father's disappearance.^5.80000019073486^904^12 14 878 10751 28^Action | Adventure | Family | Fantasy | Science Fiction | ^wXlBep9uFjI fl2r3Fwxz_o MQj64sYpoqA^/tI8ocADh22GtQFV28vGHaBZVb0U.jpg^^^
635237^Arthur & Merlin: Knights of Camelot^2020/5/28 上午 12:00:00^442.144989013672^King Arthur returns home after fighting the Roman Empire. His illegitimate son has corrupted the throne of Camelot and King Arthur must reunite with the wizard Merlin and the Knights of the Round Table to fight to get back his crown.^6^37^28 12 36^Action | Adventure | History | ^AQhYrFhWHWw^/chGTXsvn53XvEnvsJ9ZD9eiYKx9.jpg^^^
621870^Secret Society of Second Born Royals^2020/9/25 上午 12:00:00^382.450988769531^Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.^7.09999990463257^189^28 12 35 14^Action | Adventure | Comedy | Fantasy | ^fklskMu40oQ^/xOmGTJtBgRVSAF4S5dZEUqHqyy5.jpg^^^
531219^Roald Dahl's The Witches^2020/10/26 上午 12:00:00^2635.50903320313^In late 1967, a young orphaned boy goes to live with his loving grandma in the rural Alabama town of Demopolis. As the boy and his grandmother encounter some deceptively glamorous but thoroughly diabolical witches, she wisely whisks him away to a seaside resort. Regrettably, they arrive at precisely the same time that the world's Grand High Witch has gathered.^7.19999980926514^388^14 10751 12 35 27^Adventure | Comedy | Family | Fantasy | Horror | ^9nlhmJF5FNI^/betExZlgK0l7CZ9CsCBVcwO1OjL.jpg^^^
560050^Over the Moon^2020/10/16 上午 12:00:00^784.68701171875^A girl builds a rocket to travel to the moon in hopes of meeting the legendary Moon Goddess.^7.90000009536743^199^16 12 10751 14^Adventure | Animation | Family | Fantasy | ^26DIABx44Tw P_zuK_pergw 0J6AudFxgU8^/lQfdytwN7eh0tXWjIiMceFdBBvD.jpg^^^
624963^A Babysitter's Guide to Monster Hunting^2020/10/14 上午 12:00:00^614.275024414063^Recruited by a secret society of babysitters, a high schooler battles the Boogeyman and his monsters when they nab the boy she's watching on Halloween.^6.09999990463257^81^12 35 14 10751^Adventure | Comedy | Family | Fantasy | ^MKR33fJ_yPw^/bkld8Me0WiLWipLORRNfF1yIPHu.jpg^^^
677638^We Bare Bears: The Movie^2020/6/30 上午 12:00:00^457.614013671875^When Grizz, Panda, and Ice Bear's love of food trucks and viral videos went out of hand, it catches the attention of Agent Trout from the National Wildlife Control, who pledges to restore the “natural order” by separating them forever. Chased away from their home, the Bears embark on an epic road trip as they seek refuge in Canada, with their journey being filled with new friends, perilous obstacles, and huge parties. The risky journey also forces the Bears to face how they first met and became brothers, in order to keep their family bond from splitting apart.^7.69999980926514^463^12 16 35 9648 10751^Adventure | Animation | Comedy | Family | Mystery | ^0ZNsLy2IwcY^/kPzcvxBwt7kEISB9O4jJEuBn72t.jpg^^^
611395^Double World^2020/7/21 上午 12:00:00^324.808990478516^Keen to bring honor to his clan, young villager Dong Yilong embarks on a perilous journey to compete in a tournament that selects warriors for battle.^6.80000019073486^127^28 12 14^Action | Adventure | Fantasy | ^i4das8_tUUY^/lv3RonWge4GlC9ymNzC0oWpFCfv.jpg^^^
330457^Frozen II^2019/11/20 上午 12:00:00^269.816009521484^Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.^7.30000019073486^6321^16 10751 12 35 14^Adventure | Animation | Comedy | Family | Fantasy | ^eSLe4HuKuK0 Zi4LMpSDccc bwzLiQZDw2I vSKlICmmi98 q_ZKwGa94UQ TlM5t_GFoR4 JIOKOsYW-sc JntesK7rdTA jkmHLNqxdb8 syg1embpvgc K2W36KbSh8E _2Fs7_vXxvc NU0ozjtW0qI^/qXsndsv3WOoxszmdlvTWeY688eK.jpg^^^
385103^Scoob!^2020/7/8 上午 12:00:00^273.088012695313^In Scooby-Doo’s greatest adventure yet, see the never-before told story of how lifelong friends Scooby and Shaggy first met and how they joined forces with young detectives Fred, Velma, and Daphne to form the famous Mystery Inc. Now, with hundreds of cases solved, Scooby and the gang face their biggest, toughest mystery ever: an evil plot to unleash the ghost dog Cerberus upon the world. As they race to stop this global “dogpocalypse,” the gang discovers that Scooby has a secret legacy and an epic destiny greater than anyone ever imagined.^7.40000009536743^824^10751 16 35 12^Adventure | Animation | Comedy | Family | ^-BgWppq25xI GzlEnS7MmUo pYas80wjCYw L0r4hGtc_5o aILrgOW7sNc^/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg^^^
508439^Onward^2020/2/29 上午 12:00:00^261.351989746094^In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.^7.90000009536743^3308^16 10751 12 35 14^Adventure | Animation | Comedy | Family | Fantasy | ^x8DKg_fsacM gn5QmllRCn4 A5Z7QsRGxGo HxKXiQvyG_o di1DPydyqdk^/f4aul3FyD3jv3v4bul1IrkWZvzq.jpg^^^
664767^Mortal Kombat Legends: Scorpion's Revenge^2020/4/12 上午 12:00:00^247.501007080078^After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, he’s given a chance to avenge his family – and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors – Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage – an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsung’s horde of Outworld gladiators and reign over the Mortal Kombat tournament.^8.39999961853027^643^14 28 12 16^Action | Adventure | Animation | Fantasy | ^I1vccr3yWBU^/4VlXER3FImHeFuUjBShFamhIp9M.jpg^^^
283566^Evangelion: 3.0+1.0 Thrice Upon a Time^2021/1/23 上午 12:00:00^293.949005126953^^0^0^28 16 18 878^Action | Animation | Drama | Science Fiction | ^-xezMJ2s50E jRcjFME4wis^/q034rbTWteRNA8sMSc2YjegmiUx.jpg^^^
539885^Ava^2020/7/2 上午 12:00:00^672.56298828125^A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.^5.80000019073486^554^28 80 18 53^Action | Crime | Drama | Thriller | ^ozUuAcGOhPs^/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg^^^
493065^Cut Throat City^2020/7/31 上午 12:00:00^401.799011230469^Four boyhood friends return to New Orleans’ Lower Ninth Ward after Hurricane Katrina, to find their home decimated and prospects for work swept away. Turning to a local gangster for employment, the crew is hired to pull off a daring casino heist, right in the heart of the city.^5.5^16^28 80 18 53^Action | Crime | Drama | Thriller | ^jn0ZSwD0dJI 87r31Z_d4LQ^/a2Dcje3NkmySevZo5hVCfPaxqdL.jpg^^^
528085^2067^2020/10/1 上午 12:00:00^1867.10400390625^A lowly utility worker is called to the future by a mysterious radio signal, he must leave his dying wife to embark on a journey that will force him to face his deepest fears in an attempt to change the fabric of reality and save humankind from its greatest environmental crisis yet.^5.19999980926514^217^18 878 53^Drama | Science Fiction | Thriller | ^cU5875rHQ8k^/7D430eqZj8y3oVkLFfsWXGRcpEG.jpg^^^
520763^A Quiet Place Part II^2021/4/21 上午 12:00:00^267.5419921875^Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.^0^0^18 878 53^Drama | Science Fiction | Thriller | ^XEMwSdne6UE mi5RoP1-8-I cS6fFddVIYo^/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg^^^
454626^Sonic the Hedgehog^2020/2/12 上午 12:00:00^307.385986328125^Based on the global blockbuster videogame franchise from Sega, Sonic the Hedgehog tells the story of the world’s speediest hedgehog as he embraces his new home on Earth. In this live-action adventure comedy, Sonic and his new best friend team up to defend the planet from the evil genius Dr. Robotnik and his plans for world domination.^7.5^5987^28 35 878 10751^Action | Comedy | Family | Science Fiction | ^szby7ZHLnkA MDgs6JRSJvg hshTmTjI1Vs t-mee176CNk hoRLCr5NG3Y EwgM3sKaO54^/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg^^^
425001^The War with Grandpa^2020/8/27 上午 12:00:00^322.048004150391^Sixth-grader Peter is pretty much your average kid—he likes gaming, hanging with his friends and his beloved pair of Air Jordans. But when his recently widowed grandfather Ed  moves in with Peter’s family, the boy is forced to give up his most prized possession of all, his bedroom. Unwilling to let such an injustice stand, Peter devises a series of increasingly elaborate pranks to drive out the interloper, but Grandpa Ed won’t go without a fight.^6.19999980926514^96^35 10751 18^Comedy | Drama | Family | ^EohVvIWg-Oc^/ltyARDw2EFXZ2H2ERnlEctXPioP.jpg^^^
605116^Project Power^2020/8/14 上午 12:00:00^415.162994384766^An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers.^6.59999990463257^1500^28 80 878^Action | Crime | Science Fiction | ^xw1vQgVaYNQ KZOdwr0zp1M^/TnOeov4w0sTtV2gqICqIxVi74V.jpg^^^
722603^Battlefield 2025^2020/7/7 上午 12:00:00^357.954986572266^Weekend campers, an escaped convict, young lovers and a police officer experience a night of terror when a hostile visitor from another world descends on a small Arizona town.^5.69999980926514^76^28 27 878^Action | Horror | Science Fiction | ^iLl9PANQov8^/w6e0XZreiyW4mGlLRHEG8ipff7b.jpg^^^
741074^Once Upon a Snowman^2020/10/23 上午 12:00:00^519.460021972656^The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.^7.59999990463257^75^16 35 14 10751^Animation | Comedy | Family | Fantasy | ^JR7OrwlrsP0^/zfdhsR3Y3xw42OHrMpi0oBw0Uk8.jpg^^^
497582^Enola Holmes^2020/9/23 上午 12:00:00^1123.51696777344^While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.^7.59999990463257^2338^80 18 9648^Crime | Drama | Mystery | ^1d0Zf9sXlHk v-pi-bYAWxo^/riYInlsq2kf1AWoGm80JQW5dLKp.jpg^^^
531499^The Tax Collector^2020/8/7 上午 12:00:00^335.825988769531^David Cuevas is a family man who works as a gangland tax collector for high ranking Los Angeles gang members. He makes collections across the city with his partner Creeper making sure people pay up or will see retaliation. An old threat returns to Los Angeles that puts everything David loves in harm’s way.^6.09999990463257^162^28 80 18^Action | Crime | Drama | ^yBhUWv5Hzqc^/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg^^^
475557^Joker^2019/10/2 上午 12:00:00^338.717010498047^During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.^8.19999980926514^15314^80 53 18^Crime | Drama | Thriller | ^t433PEQGErc zAGVQLHvwOY xRjvmVaFHkk C6WqbLnpOoQ^/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg^^^
632618^The Crimes That Bind^2020/8/20 上午 12:00:00^315.738006591797^When her son is accused of raping and trying to murder his ex-wife, Alicia embarks on a journey that will change her life forever.^6.5^117^80 18 53^Crime | Drama | Thriller | ^u2ncERi6TgU^/sDi6wKgECUjDug2gn4uODSqZ3yC.jpg^^^
703134^Infamous^2020/6/12 上午 12:00:00^269.997009277344^Two young lovers rob their way across the southland, posting their exploits to social media, and gaining fame and followers as a result.^5.59999990463257^53^80 53 18^Crime | Drama | Thriller | ^wJtnDjWiQFg^/q2lkJf1TAjImTHCEO7XvbqPtnPb.jpg^^^
724989^Hard Kill^2020/10/23 上午 12:00:00^2553.43090820313^The work of billionaire tech CEO Donovan Chalmers is so valuable that he hires mercenaries to protect it, and a terrorist group kidnaps his daughter just to get it.^4.30000019073486^37^28 53^Action | Thriller | ^7Y6-w5Psupw^/ugZW8ocsrfgI95pnQ7wrmKDxIe.jpg^^^
581392^Peninsula^2020/7/15 上午 12:00:00^636.393005371094^A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.^7^687^28 27 53^Action | Horror | Thriller | ^yVucSRLLeIM cRvHl1dThlg aRuhOJJA56U XdruWAKcoxc^/sy6DvAu72kjoseZEjocnm2ZZ09i.jpg^^^
694919^Money Plane^2020/9/29 上午 12:00:00^647.033020019531^A professional thief with $40 million in debt and his family's life on the line must commit one final heist - rob a futuristic airborne casino filled with the world's most dangerous criminals.^5.90000009536743^159^28^Action | ^aETz_dRDEys^/6CoRTJTmijhBLJTUNoVSUNxZMEI.jpg^^^
601844^Becky^2020/7/23 上午 12:00:00^743.018005371094^A teenager's weekend at a lake house with her father takes a turn for the worse when a group of convicts wreaks havoc on their lives.^5.5^70^53 28 27^Action | Horror | Thriller | ^LQAJ5QvD8BA^/xqbQtMffXwa3oprse4jiHBMBvdW.jpg^^^
697064^Beckman^2020/9/10 上午 12:00:00^556.661010742188^A contract killer, becomes the reverend of a LA church, until a cult leader and his minions kidnap his daughter. Blinded by vengeance, he cuts a bloody path across the city. The only thing that can stop him is his newfound faith.^5.40000009536743^21^28^Action | ^Ed4u4g0xP4s^/z0r3YjyJSLqf6Hz0rbBAnEhNXQ7.jpg^^^
734309^Santana^2020/8/28 上午 12:00:00^511.441986083984^Two brothers — one a narcotics agent and the other a general — finally discover the identity of the drug lord who murdered their parents decades ago. They may kill each other before capturing the bad guys.^5.5^148^28^Action | ^CdkxJ8BD0EI^/9Rj8l6gElLpRL7Kj17iZhrT5Zuw.jpg^^^
721452^One Night in Bangkok^2020/8/25 上午 12:00:00^454.084014892578^A hit man named Kai flies into Bangkok, gets a gun, and orders a cab. He offers a professional female driver big money to be his all-night driver. But when she realizes Kai is committing brutal murders at each stop, it's too late to walk away. Meanwhile, an offbeat police detective races to decode the string of slayings before more blood is spilled.^7.09999990463257^116^28 53^Action | Thriller | ^Q5VFAn0qmic^/i4kPwXPlM1iy8Jf3S1uuLuwqQAV.jpg^^^
603119^The Silencing^2020/7/18 上午 12:00:00^340.9169921875^A reformed hunter becomes involved in a deadly game of cat and mouse when he and the local sheriff set out to track a vicious killer who may have kidnapped his daughter years ago.^6.59999990463257^145^80 53 28^Action | Crime | Thriller | ^v1rQOLis1P0 xLXZl1JF85c^/dnN1ncxEOO1TY0gYL2FWxJqlhlL.jpg^^^
514207^Invasion^2020/1/1 上午 12:00:00^350.027008056641^After the fall of the alien ship, it took three years. The catastrophe turned the girl's life from Chertanovo and forever changed our view of the universe. It seems that this was the biggest test for all of us. But mankind does not yet know that very soon he will have to experience a new meeting.^7^412^878^Science Fiction | ^45jGYBI2qPQ^/dqKqzcdhtJwOhjqe89RTURqILtl.jpg^^^
713825^Robot Riot^2020/6/12 上午 12:00:00^244.613998413086^Unconscious soldiers are dropped into a testing site only to discover their memories have been wiped and that once docile machines are the new intelligence.^5.09999990463257^6^28 878^Action | Science Fiction | ^LSo4VQyPrzM^/pXv4qbWyj6ycMaWkK2LzlizZQjf.jpg^^^
338762^Bloodshot^2020/3/5 上午 12:00:00^238.50700378418^After he and his wife are murdered, marine Ray Garrison is resurrected by a team of scientists. Enhanced with nanotechnology, he becomes a superhuman, biotech killing machine—'Bloodshot'. As Ray first trains with fellow super-soldiers, he cannot recall anything from his former life. But when his memories flood back and he remembers the man that killed both him and his wife, he breaks out of the facility to get revenge, only to discover that there's more to the conspiracy than he thought.^6.90000009536743^3258^28 878^Action | Science Fiction | ^F95Fk255I4M vOUVVDWdXbo 0R-qIOGyEcw^/8WUVHemHFH2ZIP6NWkwlHWsyrEL.jpg^^^
704630^ASYLUM: Twisted Horror and Fantasy Tales^2020/7/2 上午 12:00:00^234.192993164063^Brandon prepares to give his last stand-up comedy show. As his stories and jokes pass, the public begins to cheer up. But at that precise moment Brandon will realize that these stories have a strong relationship with his past. More than he imagines.^6.90000009536743^9^35 27 878^Comedy | Horror | Science Fiction | ^WU6xeVTnQvI^/3rxKic2PDrheSXMCG82vm9LAm8e.jpg^^^
299536^Avengers: Infinity War^2018/4/25 上午 12:00:00^199.391006469727^As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.^8.30000019073486^20016^28 12 878^Action | Adventure | Science Fiction | ^sAOzrChqmd0 3VbHg5fqBYw 6ZfuNTqbHE8 pVxOVlm_lE8 QwievZ1Tx-8 PbRmbhdHDDM LXPaDL_oILs _XkUdr0EDwk^/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg^^^
